date,purple,black,red,total_orders,p_inventory,b_inventory,r_inventory
11/30/19,1,0,0,1,11,12,12
12/01/19,1,0,1,2,10,12,11
12/2/19,0,2,0,1,10,10,11
12/03/19,1,2,3,4,9,8,8
12/4/19,2,1,0,2,7,7,8
12/05/19,2,0,1,2,5,7,7
12/6/19,0,0,0,0,5,7,7
12/07/19,0,0,0,0,5,7,7
12/8/19,0,0,0,0,5,7,7
12/09/19,3,0,0,1,2,7,7
12/10/19,2,0,0,2,12,7,7
12/11/19,1,3,2,4,11,4,5
12/12/19,0,1,1,2,11,3,4
12/13/19,0,2,0,1,11,1,4
12/14/19,1,1,3,4,10,11,1
12/15/19,4,2,1,5,6,9,0
12/16/19,1,0,1,2,5,9,11
12/17/19,0,1,0,1,5,8,11
12/18/19,0,5,0,1,5,3,11
12/19/19,2,0,0,1,3,3,11
12/20/19,0,0,0,0,3,3,11
12/21/19,0,2,0,1,3,1,11
12/22/19,0,0,0,0,15,13,11
12/23/19,2,1,2,3,13,12,9
12/24/19,1,1,1,2,12,11,8
12/25/19,0,0,0,0,12,11,8
12/26/19,0,3,1,3,12,8,7
12/27/19,3,2,0,2,9,6,7
12/28/19,2,1,0,1,7,5,7
12/29/19,1,2,1,4,6,3,6
12/30/19,0,0,0,0,6,3,6
12/31/19,1,1,0,2,5,2,6